년도,범죄분류,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
2021,마약류 관리에 관한법률(대마),589,61,23,422,23,9,4,0,322,25,19,36,10,11,52,64,12
2021,마약류 관리에 관한법률(마약),97,36,42,25,7,15,6,13,323,76,116,125,25,90,184,152,6
2021,마약류 관리에 관한법률(향정),1609,599,267,845,110,91,36,27,1417,85,121,151,80,117,155,309,20
2020,마약류 관리에 관한법률(대마),749,153,29,314,32,18,5,2,281,20,16,36,14,19,34,62,6
2020,마약류 관리에 관한법률(마약),66,38,30,31,12,5,4,15,453,191,211,192,38,154,239,214,6
2020,마약류 관리에 관한법률(향정),1753,946,339,769,120,144,50,20,1465,108,122,198,90,76,210,475,31
2019,마약류 관리에 관한법률(대마),557,42,35,276,32,9,7,1,382,42,25,46,15,5,37,47,8
2019,마약류 관리에 관한법률(마약),72,30,9,30,10,10,6,9,320,194,178,108,25,121,172,143,0
2019,마약류 관리에 관한법률(향정),1510,785,338,744,103,127,42,22,1338,123,118,183,57,54,166,549,30
2018,마약류 관리에 관한법률(대마),323,69,22,109,23,15,5,2,189,35,18,35,11,7,36,42,3
2018,마약류 관리에 관한법률(마약),61,29,11,34,20,8,3,10,299,175,142,110,17,66,164,133,1
2018,마약류 관리에 관한법률(향정),1451,868,338,638,127,101,37,9,1043,81,102,134,50,52,103,440,18
2017,마약류 관리에 관한법률(대마),360,89,14,96,11,11,7,0,249,63,12,36,11,5,52,63,8
2017,마약류 관리에 관한법률(마약),42,26,18,56,14,12,9,15,243,108,159,164,39,81,167,149,3
2017,마약류 관리에 관한법률(향정),1638,1091,300,717,94,93,79,5,1337,154,116,186,69,55,149,678,37
2021,전체,2295,696,332,1292,140,115,46,40,2062,186,256,312,115,218,391,525,38
2020,전체,2568,1137,398,1114,164,167,59,37,2199,319,349,426,142,249,483,751,43
2019,전체,2139,857,382,1050,145,146,55,32,2040,359,321,337,97,180,375,739,38
2018,전체,1835,966,371,781,170,124,45,21,1531,291,262,279,78,125,303,615,22
2017,전체,2040,1206,332,869,119,116,95,20,1829,325,287,386,119,141,368,890,48
